id,price
152,11386.814
153,2779.3396
154,645.4257
155,14820.245
156,3095.5688
157,2846.6453
158,3874.7559
159,867.682
160,7418.7856
161,10136.125
162,613.14984
163,692.8524
164,5783.496
165,11698.713
166,3330.3047
167,4484.4004
168,3351.8154
169,11109.402
170,683.92456
171,1654.793
172,4247.2305
173,2240.2747
174,6300.413
175,1776.5701
176,4298.4624
177,3422.097
178,2568.8853
179,3078.4111
180,3538.5198
181,1687.6313
182,912.7694
183,1632.0829
184,667.36945
185,4400.156
186,876.25574
187,887.1757
188,450.51706
189,1788.3252
190,2266.7737
191,666.258
192,842.53534
193,6265.739
194,3781.3374
195,2567.0422
196,609.86523
197,13016.435
198,605.48755
199,8191.019
200,10073.236
201,6452.7876
202,689.3948
203,729.49664
204,6075.247
205,3685.1836
206,566.14734
207,3181.0493
208,934.4168
209,8716.022
210,2609.951
211,6297.7817
212,11254.358
213,401.73328
214,1161.7799
215,896.5635
216,2615.1438
217,2618.9263
218,799.0879
219,1152.0813
220,1713.9362
221,2186.8806
222,8985.83
223,1072.7501
224,1231.98
225,4496.059
226,3540.9238
227,2204.679
228,6655.1494
229,1876.9961
230,5073.7607
231,1592.6458
232,1027.7955
233,1571.1896
234,958.3575
235,8140.716
236,1182.2772
237,1016.37256
238,4401.578
239,7856.2964
240,5858.0674
241,902.6029
242,15782.973
243,4550.3877
244,492.05878
245,1005.60693
246,2298.0845
247,7181.157
248,10923.846
249,5463.0073
250,5761.4995
251,1683.1621
252,2840.8843
253,5288.609
254,5077.3447
255,1213.56
256,620.1642
257,1919.524
258,801.4581
259,14079.115
260,6099.4336
261,4634.543
262,1787.341
263,3703.7795
264,803.7614
265,2230.193
266,7830.448
267,1738.5981
268,1093.1256
269,8591.58
270,7396.971
271,691.90497
272,4038.697
273,4841.209
274,530.62354
275,869.9757
276,6262.0347
277,479.24304
278,6945.972
279,8128.9463
280,1620.4397
281,2571.759
282,4225.4766
283,9813.912
284,9151.089
285,11762.145
286,4726.8325
287,15946.976
288,1691.9158
289,5749.623
290,344.55676
291,8442.851
292,17723.285
293,878.96643
294,7840.864
295,1730.9578
296,2110.0508
297,703.72546
298,340.73373
299,5651.079
300,2238.9055
301,1161.1609
302,3566.9175
303,5424.6416
304,5942.242
305,8241.659
306,1111.7402
307,1057.0317
308,1854.3384
309,2091.6682
310,1663.7357
311,442.00098
312,7433.76
313,5334.8906
314,2426.693
315,11116.147
316,770.4268
317,1025.038
318,941.03424
319,8740.257
320,4907.5957
321,498.36264
322,446.6793
323,516.86365
324,1000.3373
325,5810.408
326,1620.9586
327,1758.2737
328,6710.6787
329,605.6075
330,17713.678
331,2362.6487
332,800.35516
333,8405.491
334,3355.6047
335,1696.7988
336,15398.898
337,948.498
338,837.28705
339,5391.879
340,631.0647
341,1526.4281
342,656.84564
343,3939.3582
344,4646.864
345,1758.2804
346,694.2997
347,2443.2896
348,4988.4624
349,870.3635
350,3315.491
351,473.09027
352,2831.9934
353,1986.7941
354,565.9283
355,1481.4016
356,703.83966
357,11585.02
358,1460.8989
359,494.0924
360,1021.584
361,8027.4595
362,584.00354
363,8442.337
364,3731.741
365,729.0126
366,620.6182
367,4687.689
368,1748.2395
369,594.339
370,621.89996
371,740.14905
372,6356.1343
373,994.4066
374,439.5689
375,792.23334
376,640.1617
377,4246.9536
378,2706.339
379,608.03735
380,4562.519
381,479.56854
382,757.4038
383,9537.648
384,1101.0695
385,774.96173
386,15780.8125
387,12768.847
388,839.9125
389,714.73425
390,2580.8274
391,963.6682
392,9152.261
393,555.5283
394,1924.9027
395,4517.328
396,781.17706
397,1919.1582
398,1066.5013
399,2230.4656
400,4636.4287
401,597.3932
402,2610.9775
403,10131.878
404,1199.1329
405,1155.0747
406,522.8482
407,17461.209
408,2102.1511
409,4998.5396
410,875.69635
411,724.33813
412,4356.923
413,1384.1254
414,7649.508
415,925.2937
416,1464.3502
417,6967.062
418,389.1212
419,4814.4883
420,14002.952
421,4415.4883
422,5011.82
423,864.8241
424,1204.0951
425,398.13358
426,788.11
427,15248.673
428,1729.7577
429,7906.136
430,4678.919
431,16868.885
432,2180.5378
433,3052.2524
434,628.4604
435,3280.3486
436,2491.4062
437,1108.5448
438,7181.516
439,576.9602
440,3530.7515
441,1602.2587
442,836.913
443,630.562
444,944.0836
445,1070.7163
446,2279.8027
447,5684.5566
448,819.5782
449,2283.9658
450,740.83295
451,1162.5251
452,7555.393
453,6462.975
454,2962.0422
455,4463.693
456,1027.998
457,11897.476
458,4077.8235
459,4775.6235
460,12916.778
461,486.39767
462,782.6425
463,605.8587
464,848.49945
465,4114.7607
466,816.5409
467,4143.726
468,4705.302
469,1261.1082
470,2579.0352
471,2370.0044
472,2267.5234
473,7111.8843
474,1300.4634
475,1078.9044
476,16956.354
477,5268.7466
478,2644.968
479,11428.196
480,805.7221
481,6044.863
482,10549.604
483,16576.877
484,1209.3601
485,4220.052
486,11453.45
487,3160.2131
488,2762.6067
489,1955.7197
490,580.6756
491,805.57794
492,4588.224
493,9806.877
494,2371.7988
495,905.6358
496,2283.0378
497,5261.291
498,1783.0646
499,4526.2227
500,10428.7705
501,761.4392
502,9378.958
503,1420.8998
504,499.52173
505,4676.5093
506,591.7264
507,4021.9094
508,1713.7063
509,1053.7802
510,1469.8981
511,585.3114
512,1038.4238
513,4207.527
514,3089.6257
515,15811.539
516,4534.1987
517,7198.558
518,1126.7688
519,1884.9637
520,5573.742
521,1833.488
522,784.5672
523,6169.7896
524,9162.415
525,1669.9167
526,1347.6669
527,2225.2527
528,4633.242
529,4766.4824
530,2515.808
531,2316.1746
532,3015.4294
533,7401.3237
534,2659.945
535,17272.79
536,15461.412
537,4578.2695
538,1922.0906
539,1967.2977
540,10165.612
541,10373.234
542,683.32623
543,14248.806
544,600.46857
545,7791.8584
546,9733.678
547,1792.0447
548,913.0117
549,6822.485
550,512.70483
551,969.6559
552,6440.1626
553,1653.8408
554,2601.4268
555,15558.187
556,4923.3867
557,9530.054
558,1446.698
559,2812.4395
560,838.5314
561,2574.8027
562,684.00006
563,4053.2986
564,6092.3955
565,2421.6382
566,2570.9983
567,2387.9624
568,5626.254
569,1892.944
570,1247.1985
571,4098.1045
572,16100.822
573,15147.531
574,4978.409
575,623.3714
576,4799.0176
577,1151.9783
578,527.70325
579,3692.5247
580,2213.4434
581,879.9069
582,956.04205
583,472.71252
584,7619.2476
585,1653.9181
586,969.94684
587,897.4933
588,2592.015
589,4033.064
590,1804.2637
591,459.4773
592,922.32086
593,624.8338
594,8242.934
595,1336.7894
596,14742.436
597,1005.2234
598,1167.4011
599,3231.0332
600,2417.1929
601,8437.727
602,2475.6855
603,9425.563
604,564.05225
605,1145.4694
606,888.93567
607,5658.7397
608,2340.1023
609,625.8074
610,1770.9324
611,891.9061
612,3487.2505
613,3092.7925
614,1016.2338
615,476.573
616,679.2428
617,3351.0134
618,13171.669
619,10349.026
620,862.72974
621,576.224
622,799.9325
623,2273.081
624,4778.332
625,15701.229
626,1080.331
627,760.27094
628,1692.6902
629,3839.0862
630,2837.637
631,10290.234
632,1183.7478
633,1105.9457
634,3854.3132
635,7698.975
636,4072.8042
637,1069.2894
638,13223.75
639,4895.7305
640,6904.179
641,517.5622
642,799.4697
643,4736.6465
644,973.56067
645,772.4206
646,1959.6106
647,1674.1946
648,4812.996
649,1912.416
650,3483.6636
651,16116.544
652,1245.5236
653,2016.4292
654,982.7782
655,17719.453
656,2662.8643
657,1220.4795
658,870.54034
659,975.4011
660,2895.9211
661,963.68243
662,4285.957
663,583.83765
664,375.96814
665,912.3941
666,5493.8643
667,3598.1235
668,17038.26
669,14099.018
670,1811.3456
671,16085.418
672,1315.9865
673,3576.7947
674,982.7302
675,6446.3325
676,3873.2651
677,1550.8345
678,1122.3594
679,1203.9668
680,655.45496
681,8485.689
682,1933.3323
683,1363.2339
684,4326.342
685,640.0203
686,1452.4832
687,2591.7168
688,672.7206
689,16155.104
690,2891.6667
691,734.2156
692,1017.7709
693,8111.3877
694,5283.962
695,13806.423
696,681.0542
697,3391.873
698,510.57114
699,1127.6431
700,998.5811
701,2617.5457
702,728.6956
703,2465.695
704,4211.73
705,781.95306
706,429.00687
707,5165.4473
708,928.8401
709,709.7759
710,6690.5796
711,5070.8745
712,727.43225
713,864.591
714,541.18677
715,697.83344
716,1260.6614
717,5011.134
718,14343.379
719,7913.1396
720,12155.282
721,4369.6943
722,566.4176
723,2322.2024
724,2865.7224
725,4954.369
726,967.599
727,700.20325
728,1561.6093
729,10652.107
730,13052.336
731,1997.3525
732,670.09125
733,4463.526
734,4906.5366
735,10316.777
736,6914.796
737,2022.8245
738,615.38477
739,4888.8315
740,2660.0532
741,5929.302
742,5501.445
743,697.0653
744,10140.676
745,15755.492
746,849.1112
747,1084.6425
748,1748.109
749,662.26953
750,1145.0563
751,1990.9414
752,4699.684
753,3849.8757
754,800.32556
755,2971.3906
756,8320.703
757,1832.633
758,2408.8618
759,14101.649
760,9050.392
761,1293.9625
762,1332.956
763,1807.07
764,4345.0938
765,1856.3823
766,5255.6646
767,4577.359
768,860.61584
769,637.97723
770,5135.368
771,539.7319
772,869.57416
773,479.52963
774,4183.869
775,4427.1094
776,947.9929
777,1080.1538
778,6576.1694
779,6016.974
780,6903.6772
781,5543.2803
782,613.7023
783,4435.86
784,725.9853
785,1755.5511
786,675.15625
787,4622.3423
788,1721.3003
789,611.45447
790,4313.218
791,862.12006
792,5005.2163
793,515.1371
794,1341.7972
795,5075.3643
796,2983.0308
797,6542.7124
798,13623.916
799,617.8825
800,681.13226
801,1338.6382
802,724.65753
803,13559.955
804,733.89355
805,1440.4888
806,1694.9806
807,1917.44
808,562.4938
809,555.2592
810,669.43695
811,4164.416
812,619.5456
813,1899.99
814,984.3121
815,5858.2065
816,4855.1885
817,5199.7666
818,2044.3713
819,534.2089
820,5118.0327
821,1704.5156
822,4787.1196
823,3736.754
824,613.4317
825,1355.3148
826,753.95844
827,1642.2052
828,5690.9365
829,3413.9597
830,2451.7656
831,4430.3755
832,510.99536
833,2441.3555
834,5195.109
835,9610.525
836,463.94318
837,5246.9316
838,1574.3804
839,7232.4
840,1156.0342
841,2277.8123
842,568.34875
843,1932.1676
844,2923.616
845,9547.63
846,886.4945
847,1830.3687
848,15413.666
849,649.674
850,1492.9819
851,7677.609
852,1056.936
853,393.3678
854,5385.026
855,2219.2195
856,1797.0405
857,1951.3317
858,1208.7598
859,6260.271
860,11861.449
861,1782.6571
862,2028.5763
863,694.84314
864,790.913
865,710.41284
866,2395.2612
867,688.892
868,10063.205
869,2195.2615
870,2439.221
871,943.34247
872,15475.508
873,2111.4897
874,769.8589
875,1390.129
876,1140.1284
877,764.7258
878,1890.6786
879,9777.634
880,2802.072
881,4116.522
882,5447.8154
883,728.80444
884,2970.8716
885,5377.671
886,862.3225
887,406.83017
888,583.835
889,1095.9225
890,7205.4634
891,697.66693
892,2888.0417
893,980.32153
894,4949.6343
895,714.9446
896,3624.0657
897,957.7592
898,519.2796
899,3486.9785
900,4427.557
901,830.5593
902,4729.5254
903,603.8207
904,826.6353
905,1063.4893
906,2945.6072
907,2136.7688
908,3915.1782
909,9082.293
910,5401.0825
911,645.22314
912,10714.731
913,6879.323
914,1697.9614
915,9436.061
916,9834.321
917,13675.622
918,7714.46
919,658.0724
920,791.4084
921,3288.607
922,3622.5627
923,475.26117
924,18080.434
925,4072.8098
926,5957.225
927,748.52264
928,3113.2
929,845.29205
930,3646.6372
931,2866.8188
932,794.0958
933,3999.4058
934,4388.725
935,997.1161
936,932.52234
937,774.442
938,4265.123
939,412.15826
940,6558.174
941,4009.1057
942,1482.802
943,583.2899
944,626.7614
945,3647.0837
946,847.4509
947,867.62585
948,9799.768
949,9394.423
950,713.53143
951,308.73697
952,2644.7578
953,659.66925
954,706.96094
955,6992.8867
956,4514.7876
957,9331.521
958,2409.5254
959,994.67993
960,1783.7853
961,7476.457
962,669.89325
963,2219.8735
964,965.5479
965,10151.157
966,3139.6953
967,5543.787
968,6667.7056
969,5144.569
970,11310.176
971,2877.5688
972,15634.772
973,1043.1526
974,4221.519
975,977.3463
976,1545.3568
977,5768.968
978,1709.6165
979,2083.9116
980,8423.367
981,501.32553
982,1865.3932
983,1038.4185
984,3308.4744
985,17975.01
986,2472.4443
987,1154.6526
988,1621.1204
989,2262.718
990,2576.4436
991,2385.566
992,2304.5886
993,728.10016
994,3986.8894
995,1302.6356
996,609.6141
997,885.2541
998,747.34985
999,950.48694
1000,4780.868
1001,9810.295
1002,1166.1133
1003,1604.9928
1004,2748.176
1005,671.14404
1006,1259.2693
1007,4119.9487
1008,591.66595
1009,2926.5156
1010,6487.568
1011,879.81396
1012,452.48343
1013,6528.9224
1014,8230.243
1015,589.3005
1016,7032.6113
1017,868.2322
1018,4179.179
1019,4796.683
1020,9858.408
1021,2177.72
1022,1276.5919
1023,1176.53
1024,828.9975
1025,19119.967
1026,919.1827
1027,3501.2722
1028,889.18585
1029,1600.205
1030,559.6728
1031,667.076
1032,4249.9155
1033,3907.7502
1034,451.65585
1035,1644.2424
1036,669.9404
1037,6744.8447
1038,537.60516
1039,11255.138
1040,9003.586
1041,1018.6586
1042,11381.049
1043,4081.4685
1044,16064.457
1045,614.5652
1046,5415.6675
1047,697.50446
1048,706.0972
1049,1521.3793
1050,6271.2246
1051,3833.549
1052,3773.7908
1053,9550.964
1054,11060.715
1055,4534.9707
1056,16796.068
1057,4994.447
1058,1731.9976
1059,9109.825
1060,1899.3627
1061,1660.1409
1062,6319.931
1063,5136.2603
1064,1051.9867
1065,13649.71
1066,7445.5234
1067,727.99994
1068,643.59467
1069,12648.143
1070,759.4758
1071,7360.1973
1072,1304.1047
1073,1344.1565
1074,5635.6074
1075,1334.1617
1076,467.34842
1077,11945.543
1078,963.484
1079,1509.348
1080,1731.542
1081,5084.0024
1082,14595.775
1083,5939.1147
1084,738.7552
1085,838.767
1086,12457.739
1087,3653.6113
1088,846.2763
1089,16053.118
1090,7328.4727
1091,6635.3076
1092,4070.6907
1093,445.10666
1094,4570.142
1095,13109.03
1096,522.4532
1097,5336.9756
1098,523.97986
1099,2651.0977
1100,875.95154
1101,411.4372
1102,892.16003
1103,13292.319
1104,1179.4722
1105,689.74036
1106,888.4729
1107,2284.0835
1108,1764.8269
1109,3076.4275
1110,1633.9362
1111,15208.141
1112,1990.1824
1113,1958.0138
1114,11305.46
1115,490.40924
1116,2275.204
1117,5838.81
1118,2657.6042
1119,1808.4319
1120,4492.9443
1121,3651.7004
1122,1266.7334
1123,1749.4127
1124,852.2898
1125,725.81793
1126,5803.626
1127,1055.5116
1128,868.3513
1129,16898.334
1130,4453.8545
1131,4894.878
1132,8268.687
1133,2473.0002
1134,504.1104
1135,569.4295
1136,539.2182
1137,786.76276
1138,651.8827
1139,1070.2191
1140,1357.3738
1141,860.648
1142,1433.6421
1143,4819.398
1144,592.58496
1145,1800.1097
1146,1794.9657
1147,5556.361
1148,8468.929
1149,16636.406
1150,750.98724
1151,5581.4253
1152,6825.796
1153,4084.3398
1154,763.99493
1155,10142.62
1156,2891.9
1157,2822.192
1158,612.3957
1159,5972.5796
1160,7880.818
1161,5065.048
1162,791.13544
1163,15981.188
1164,642.69495
1165,489.73294
1166,7903.636
1167,1167.8291
1168,495.4009
1169,1818.5114
1170,853.0537
1171,5851.997
1172,785.4294
1173,853.54224
1174,3541.5847
1175,1322.5076
1176,12719.758
1177,560.99365
1178,1054.2876
1179,3758.7664
1180,1161.3552
1181,4195.9707
1182,3271.424
1183,693.33734
1184,6950.564
1185,862.57104
1186,593.85315
1187,764.25134
1188,698.52655
1189,2597.6194
1190,15049.759
1191,502.70544
1192,2005.9006
1193,7822.601
1194,5139.143
1195,2474.3555
1196,1142.6707
1197,13927.311
1198,1231.7526
1199,13541.357
1200,941.47266
1201,5566.738
1202,2661.664
1203,5557.077
1204,974.35815
1205,4551.657
1206,11617.973
1207,7953.992
1208,2642.8318
1209,14883.434
1210,11375.28
1211,4743.5015
1212,767.9905
1213,713.8887
1214,7457.414
1215,7272.613
1216,2651.5818
1217,1544.0275
1218,1357.5597
1219,6510.5146
1220,8173.434
1221,445.1057
1222,11447.142
1223,831.5142
1224,9112.567
1225,4493.755
1226,559.3724
1227,3994.7764
1228,888.4041
1229,567.6883
1230,665.22705
1231,3795.534
1232,774.7953
1233,2743.8823
1234,3250.2808
1235,4111.162
1236,2517.2388
1237,3272.163
1238,9311.805
1239,9040.874
1240,1635.5377
1241,412.11
1242,5570.599
1243,627.8996
1244,5984.9253
1245,5658.471
1246,2143.701
1247,4326.803
1248,2977.545
1249,487.9219
1250,8208.37
1251,11069.171
1252,409.40912
1253,730.9989
1254,2221.6396
1255,8077.084
1256,1669.2585
1257,831.20404
1258,9839.499
1259,616.98413
1260,5539.9727
1261,793.2116
1262,1018.87805
1263,3077.7134
1264,1315.1532
1265,1582.922
1266,1208.6014
1267,8387.115
1268,551.5142
1269,5937.609
1270,823.03296
1271,3839.5566
1272,1253.2985
1273,850.2026
1274,692.2798
1275,1001.7382
1276,3008.7432
1277,3957.1675
1278,660.8835
1279,985.4943
1280,1435.7996
1281,1860.1091
1282,12155.282
1283,8150.129
1284,4605.533
1285,2371.6724
1286,2954.7705
1287,6964.2334
1288,3418.5261
1289,660.06775
1290,2748.0144
1291,4001.229
1292,928.61383
1293,2263.3892
1294,758.30005
1295,6781.2686
1296,1292.7982
1297,2107.685
1298,1689.9585
1299,4651.545
1300,7344.0884
1301,503.12866
1302,6515.975
1303,5815.816
1304,589.8456
1305,788.4005
1306,1790.1243
1307,1679.4257
1308,1761.9327
1309,8894.221
1310,4177.888
1311,2280.194
1312,2213.9695
1313,1935.0674
1314,724.43097
1315,3134.6392
1316,3396.6396
1317,535.0332
1318,881.8281
1319,1995.9446
1320,1106.0394
1321,7376.366
1322,2658.8127
1323,17107.172
1324,888.27264
1325,490.8229
1326,979.3874
1327,3884.1108
1328,3275.3088
1329,4669.84
1330,621.76886
1331,1362.5012
1332,730.2538
1333,2789.4175
1334,3440.2915
1335,4297.71
1336,4101.5933
1337,820.58527
1338,3358.8066
1339,712.8129
1340,5810.1533
1341,4773.5435
1342,12871.331
1343,788.39465
1344,2032.138
1345,5488.2866
1346,2867.6687
1347,894.897
1348,706.84686
1349,728.78534
1350,793.79895
1351,466.052
1352,2638.8384
1353,1277.8593
1354,6570.479
1355,13706.835
1356,970.4964
1357,1025.107
1358,1230.6692
1359,554.6547
1360,5015.906
1361,1316.9913
1362,599.97394
1363,4469.1865
1364,14386.072
1365,4085.9407
1366,13629.616
1367,637.86914
1368,4201.144
1369,478.27664
1370,1165.3578
1371,983.51056
1372,2070.5469
1373,15638.235
1374,984.4815
1375,3477.4807
1376,8684.452
1377,650.1061
1378,13510.234
1379,2432.5046
1380,1068.9879
1381,3875.7651
1382,788.0065
1383,5284.465
1384,2105.9548
1385,897.05237
1386,999.73083
1387,4697.223
1388,17692.23
1389,8362.089
1390,5632.534
1391,3473.999
1392,1575.3037
1393,967.77686
1394,10179.765
1395,4560.4043
1396,369.51123
1397,1737.7056
1398,597.06964
1399,2938.7256
1400,13622.683
1401,16145.152
1402,7093.5366
1403,6783.9673
1404,8120.652
1405,519.19525
1406,1011.14
1407,5113.9507
1408,649.95953
1409,3307.417
1410,2434.9363
1411,565.1129
1412,958.2128
1413,677.274
1414,6343.2026
1415,1963.2229
1416,1522.298
1417,3070.3303
1418,1044.636
1419,10451.446
1420,7009.508
1421,1363.3696
1422,4891.12
1423,8656.198
1424,555.20795
1425,1216.3384
1426,7370.647
1427,1127.8344
1428,539.05225
1429,1668.6483
1430,4544.6475
1431,3547.535
1432,5654.3613
1433,4645.87
1434,11102.394
1435,4498.0938
1436,5302.5464
1437,3975.987
1438,931.9278
1439,889.43646
1440,945.00775
1441,936.0544
1442,953.5931
1443,4658.985
1444,4944.9854
1445,953.4548
1446,2942.8774
1447,14305.758
1448,818.63354
1449,1653.0864
1450,789.36176
1451,15287.357
1452,4975.371
1453,13263.663
1454,716.8433
1455,893.46387
1456,13699.311
1457,3569.358
1458,4966.5156
1459,933.18604
1460,1537.0802
1461,2655.4158
1462,975.2103
1463,1116.3549
1464,9433.193
1465,2695.3965
1466,8962.521
1467,1095.3191
1468,2397.3293
1469,1743.7902
1470,3095.0186
1471,782.8485
1472,2788.6768
1473,3406.0813
1474,694.2997
1475,890.1244
1476,3874.15
1477,4316.6636
1478,679.22485
1479,2537.094
1480,2601.5544
1481,3033.6997
1482,476.05707
1483,3795.525
1484,4192.87
1485,1633.3347
1486,10888.554
1487,996.31757
1488,2204.71
1489,1691.2744
1490,1063.881
1491,1415.5444
1492,2388.3372
1493,608.518
1494,503.02267
1495,673.01184
1496,4970.7095
1497,6397.3193
1498,587.1905
1499,1112.2852
1500,15184.274
1501,4766.031
1502,15326.98
1503,5527.3926
1504,482.17395
1505,6385.918
1506,995.7549
1507,839.7056
1508,4324.6875
1509,2085.2747
1510,1767.1726
1511,5454.6885
1512,4423.109
1513,3210.5425
1514,419.63168
1515,13969.701
1516,10085.428
1517,2363.1084
1518,1308.7157
1519,778.9728
1520,4509.491
1521,1535.4277
1522,7375.262
1523,5137.6055
1524,4375.648
1525,1032.992
1526,5451.5933
1527,9051.288
1528,4492.494
1529,653.7838
1530,933.92523
1531,1440.9517
1532,17164.275
1533,478.9679
1534,622.16895
1535,8360.914
1536,4206.9766
1537,2192.158
1538,1393.0171
1539,1251.6002
1540,7189.5747
1541,2785.7341
1542,2233.467
1543,734.2053
1544,11988.121
1545,904.27734
1546,7492.0874
1547,550.9735
1548,2941.1008
1549,1112.0303
1550,4902.1104
1551,3520.9207
1552,7199.023
1553,1086.3938
1554,4012.6794
1555,2165.9565
1556,12382.49
1557,602.4299
1558,4167.078
1559,2416.3877
1560,1020.1501
1561,2589.2166
1562,16899.24
1563,3302.8135
1564,4158.505
1565,1292.7363
1566,3922.3274
1567,12524.499
1568,4671.4126
1569,4962.002
1570,1203.4015
1571,2526.4624
1572,4476.097
1573,15302.023
1574,4724.693
1575,2337.0886
1576,862.43115
1577,11253.452
1578,1661.1544
1579,12727.328
1580,923.336
1581,653.8572
1582,4768.602
1583,3195.8958
1584,1385.0026
1585,14125.805
1586,5727.8843
1587,2696.9358
1588,1947.566
1589,4444.065
1590,549.4644
1591,838.0883
1592,5826.235
1593,9919.735
1594,2394.2166
1595,8028.919
1596,3730.836
1597,4244.501
1598,1126.4862
1599,710.02783
1600,5712.402
1601,479.3421
1602,2319.1274
1603,6564.057
1604,1830.5005
1605,3993.3333
1606,635.2742
1607,6245.0737
1608,892.74493
1609,8766.616
1610,899.6414
1611,422.16943
1612,11553.812
1613,2460.4478
1614,654.9463
1615,834.3849
1616,1716.8711
1617,12576.99
1618,1974.7405
1619,6593.9727
1620,6508.481
1621,17359.424
1622,4657.2656
1623,5136.25
1624,2590.0789
1625,4593.758
1626,5153.197
1627,7669.8057
1628,707.5
1629,9699.576
1630,1340.0656
1631,7317.7964
1632,12802.453
1633,6459.917
1634,782.46924
1635,1131.1699
1636,5415.148
1637,7171.5977
1638,1813.8827
1639,965.40234
1640,1186.876
1641,1635.5054
1642,14363.584
1643,914.4444
1644,1620.8073
1645,772.01404
1646,2173.3198
1647,2965.6575
1648,843.71234
1649,2657.5715
1650,17004.373
1651,410.95163
1652,5057.4385
1653,755.4325
1654,4592.9746
1655,11619.226
1656,607.75024
1657,5033.447
1658,599.5883
1659,1731.4005
1660,16712.771
1661,6568.2993
1662,3500.5781
1663,4396.8423
1664,10054.603
1665,8359.578
1666,8567.204
1667,3735.1252
1668,3740.0398
1669,4076.099
1670,912.2093
1671,641.37286
1672,855.11804
1673,1674.7428
1674,1823.2778
1675,601.09686
1676,7282.2427
1677,4101.8413
1678,428.9959
1679,11832.374
1680,1817.4799
1681,6451.0786
1682,10898.534
1683,727.8389
1684,3485.5132
1685,655.78687
1686,1260.7723
1687,1175.6368
1688,3282.5952
1689,12700.406
1690,688.41864
1691,10546.881
1692,2629.444
1693,470.97244
1694,705.15094
1695,15767.362
1696,1943.1171
1697,2539.082
1698,556.33813
1699,1649.6007
1700,985.55554
1701,560.0481
1702,2091.7239
1703,10476.015
1704,703.619
1705,882.56757
1706,7572.037
1707,14503.217
1708,6614.74
1709,6841.945
1710,718.0806
1711,725.0165
1712,6340.1646
1713,1195.9186
1714,705.42645
1715,3609.3564
1716,1635.3112
1717,2591.103
1718,4193.177
1719,918.28217
1720,505.92807
1721,7335.128
1722,3690.421
1723,4571.9014
1724,7721.232
1725,731.27826
1726,17012.104
1727,1146.3104
1728,4647.5605
1729,3638.6946
1730,2606.7917
1731,5954.084
1732,4952.7705
1733,6182.455
1734,12176.883
1735,586.3538
1736,2593.797
1737,8680.932
1738,14827.676
1739,4689.06
1740,702.3255
1741,1744.906
1742,587.98846
1743,1081.5322
1744,7751.0127
1745,976.67236
1746,1722.4377
1747,13450.562
1748,6986.9966
1749,6246.745
1750,1419.8052
1751,1740.7908
1752,2834.8699
1753,6589.8735
1754,2770.8728
1755,4813.3174
1756,3620.7998
1757,746.26276
1758,2852.1396
1759,2204.3464
1760,6587.1953
1761,4875.3545
1762,435.1047
1763,831.6078
1764,813.8645
1765,2677.784
1766,11798.124
1767,15950.482
1768,2325.989
1769,656.80914
1770,780.1306
1771,2632.0024
1772,9201.034
1773,5294.1597
1774,8793.559
1775,1063.2926
1776,934.9126
1777,634.04346
1778,10888.052
1779,1754.6567
1780,8463.943
1781,2929.8535
1782,5143.5845
1783,597.9553
1784,6980.092
1785,14893.153
1786,1440.4708
